SOURCE_ID,ra,dec,phot_g_mean_mag
3947116524603432192,186.3116603053382,18.61858783728174,14.463201
3947118380029305984,186.35058013257924,18.676168484177182,12.987118
3947120304174637440,186.19194002338813,18.65534526035736,14.607751
3947120441613882240,186.21913391456687,18.66404528277776,10.481861
3947110580368960896,186.10022128954193,18.482681712641188,14.976958
3947110717807630080,186.04654135196412,18.482817470922985,14.062872
3947121541125236736,186.35573145049906,18.71330267291601,13.440641
3947121571189522432,186.36869407779272,18.72386799143832,14.653218
3947124358623807360,184.9749670914455,17.65575823978506,14.082939
3947124530422499072,184.94150331838892,17.66532733801483,13.943142
3947126488927587072,185.07232417845157,17.73468170651614,14.085521
3947126832524971008,185.03912335784474,17.763301309267117,12.734539
3947128030819783552,184.84505169585756,17.677791971700277,14.375439
3947129512584539648,184.7852734888092,17.752301697777018,13.235607
3947133120356262656,185.18026345697805,17.815050006309225,14.486103
3947134288588198144,185.11797877738354,17.8661271599424,14.426461
3947134902767457664,185.17523499702338,17.86512815714696,12.46583
3947128408776905472,184.84357489214798,17.708802875472625,14.400668
3947128511856120448,184.8429064664281,17.72842429711861,8.1223955
3947139030232093440,185.1026184290121,17.920023847283336,14.097933
3947139133311308928,185.12591533116662,17.92313919331113,13.655987
3947140026664519808,185.13043452265734,17.988944104979478,14.181748
3947140576420300032,185.04716855013635,17.996948613772137,14.142473
3947141779011138048,184.80156138355056,17.79155538152533,14.890081
3947143840595442176,184.84766337596514,17.878261473811325,14.49926
3947144046752993024,184.87185299555696,17.88406544366004,12.079621
3947149750470417920,184.74280831252673,18.015483384614967,13.85616
3947150231506780288,184.94007667040654,17.941772429493362,14.276994
3947152602328729600,185.00947814030948,18.029902028958272,14.108425
3947153667480619136,184.9398029945499,18.06303218993127,11.874077
3947153804919573632,184.96614143789753,18.089298227001123,14.997073
3947155381171521408,184.88745777126135,18.07524824293862,12.207486
3947155385467537152,184.88718834930216,18.07556878685361,13.320331
3947157893728414848,184.88967257255158,18.13153873270408,14.81958
3947158477843992320,184.93806298260685,18.177928124037315,14.190763
3947158512203706240,184.90005946891208,18.167536022402064,12.468191
3947161329702297472,185.32821524006468,18.019760485635384,14.034719
3947164868755349504,185.2033638012687,18.074805520075255,10.794066
3947167411375991040,185.2496229332961,18.176904269050702,13.964739
3947168373448676224,185.51699709014778,18.14026902671354,14.662719
3947169747837393024,185.4524275045884,18.20628906689052,11.600254
3947171362745914752,185.48358673540156,18.228738502453872,14.402987
3947171603264083840,185.57395956173343,18.253772098574633,14.456385
3947175211036606848,185.47421942689505,18.307870455834447,14.753646
3947175348475558272,185.4004091413217,18.268524247589184,11.226617
3947175382835297152,185.40397622696435,18.285277939212996,14.421195
3947164456438488576,185.17008063993597,18.05631889825597,13.506062
3947178887528585088,185.17074980921524,18.170145271920564,14.766191
3947179643442851456,185.223121634828,18.23687911113338,14.142656
3947179677802567680,185.14804711362547,18.18217665833108,10.546382
3947181258350531328,184.9980900336986,18.194533567989538,12.468027
3947181911185559808,184.971055178023,18.194356402891167,12.951749
3947183934114397952,185.13344093018998,18.30103210713119,12.606263
3947185415878898432,185.30113731724802,18.26315319633386,14.94603
3947185480302625536,185.26746721521985,18.250803317816832,14.467827
3947185793836020352,185.30196753487573,18.263292310408165,14.840315
3947186858987911168,185.27875991471342,18.306476264917595,14.857778
3947187099506059136,185.2469152355568,18.317510589287945,14.564668
3947188370816402432,185.41345279990458,18.3902017825817,14.196571
3947188748773523200,185.29026629941296,18.361853844039118,14.684437
3947190428104948096,185.22177527399145,18.36675377773588,12.070518
3947189092370907776,185.35058563446552,18.390680196923807,14.176994
3947189401608553216,185.33195730823056,18.414844873284146,11.77711
3947189401608555648,185.34040608911326,18.42442269984731,14.000885
3947189431672533760,185.3570153677637,18.418665643731703,12.327402
3947189813925390336,185.20723810927538,18.33697981525555,13.723402
3947192008652911616,185.2950094940053,18.415423857274508,13.7070265
3947190707278587520,185.15741093499742,18.345786839962134,14.7029085
3947190741638325760,185.12871550847967,18.351637994653956,14.42136
3947193627856352768,185.28271602985296,18.49272364887211,13.113467
3947194246331601536,184.5455859584741,17.925140387109103,14.980592
3947197063830151040,184.67330335532003,18.05886495923877,13.458887
3947198919255999104,184.52878770374744,18.03039526144846,14.707888
3947198987975475968,184.51687797035362,18.04044713913452,12.568228
3947199537731288704,184.42466523948778,18.032179701285173,13.941858
3947203557820704768,184.81355292247827,18.14226804700835,14.068255
3947203626540181120,184.77762136957293,18.135907908542173,13.858611
3947205241447885696,184.80851282491113,18.16372853993993,10.306133
3947205516325793920,184.87246115249846,18.18403344013002,14.906993
3947206134801083776,184.77958233248648,18.195251822791644,13.657716
3947207268672447744,184.65850861795045,18.161997393200593,13.864113
3947208230745124480,184.69855647341802,18.243920420579638,14.402344
3947209227176548480,184.6546378323775,18.259887592489832,12.213871
3947212109099788416,184.43557804539128,18.09645827512927,12.69354
3947212521416648704,184.43826049791886,18.137715584503567,12.57463
3947212628791609216,184.43320048334925,18.159831411947106,11.754019
3947213350346114560,184.41130120924225,18.162901507046957,13.179493
3947215068332061568,184.45146588080587,18.20604046765574,11.191537
3947215446290157824,184.49657907477356,18.23564316272711,14.752092
3947216511442037888,184.3535895038168,18.1747721382823,14.110483
3947217026838114048,184.35712314163274,18.239917691120734,13.972639
3947217370435496960,184.25823153554862,18.20696425431565,14.0250225
3947218469947125760,184.38579230847708,18.24904188745457,13.727447
3947220840769083008,184.5546260398192,18.274225091302824,10.90364
3947221940280711168,184.5153204197123,18.306678135632147,14.978199
3947223314670249600,184.72036194042033,18.365422290341602,14.991186
3947223825770641536,184.64420706136792,18.368044108714102,12.724937
3947224208023445888,184.65724004915054,18.371061983075748,14.368606
3947224998297439232,184.5083905021514,18.33331327777152,13.376912
3947226441406428800,184.49138856105048,18.393625874162648,11.706886
3947227437838852864,184.55910758817888,18.42290302716603,13.988403
3947227575277807360,184.59895898658286,18.424246590677832,11.737685
3947228125033619968,184.5186525713272,18.432787809420915,13.176635
3947228159393348224,184.5171698268948,18.43501601131304,7.4813147
3947228189457342592,184.54450830521992,18.437978115655064,12.253502
3947229361984222464,184.9293191665978,18.25286210734079,14.60627
3947230908172450176,184.92272283803788,18.316366510679508,14.259772
3947233760030733952,184.8411332199464,18.32371868904868,13.007398
3947233107195707904,185.00541129031598,18.394412238503666,14.295126
3947234928261838720,184.77678950783024,18.355773683604436,10.745709
3947235065700793216,184.79321838180502,18.382921535185176,14.189568
3947235478017653760,184.80526771738178,18.39844834722371,14.925827
3947236337011114752,184.98173701900848,18.42271538934246,13.463177
3947238192437013376,185.12632724899916,18.416546587493595,12.263012
3947239360668092160,185.0452508971804,18.440409442760465,14.132156
3947240941216349440,185.25053382533486,18.53404158930189,10.93815
3947241765849806464,185.1474269386314,18.55285888600207,12.705927
3947243346397744896,185.05861796260976,18.547469028796844,14.84893
3947243724354865280,184.94877746578172,18.514570970164794,11.552376
3947244961305448960,185.0976760122643,18.581560903973816,14.358273
3947245682859954560,185.06711559253256,18.590686876988908,12.874222
3947246679292368896,185.08469614704117,18.66083890055972,14.687501
3947247263407893632,184.74659474199248,18.42764096914353,13.985877
3947248397279260160,184.74679327474672,18.450118934935208,10.649237
3947248397279260544,184.74524917151166,18.464070193174024,12.890945
3947248397279260672,184.74620305644535,18.464793482741502,13.3695
3947249462431171712,184.83011272581004,18.513148688166563,14.613875
3947250832525222912,184.8528715163786,18.57750049262288,12.454733
3947251249137544448,184.65501377106497,18.48200820731428,14.452728
3947251386576498816,184.68424019554593,18.49240183274505,14.160677
3947251558375190272,184.65893071777688,18.495221208253415,14.999985
3947252073771266688,184.67811169937397,18.527994065395642,13.638103
3947252589167341184,184.58101358579637,18.524755824366263,13.889659
3947253104563418240,184.65380767359093,18.567089210920667,12.811297
3947254478952953856,184.71599546013422,18.582505556991297,14.295909
3947253963556878976,184.78395911720978,18.585897186537505,13.617224
3947254410233478912,184.78949977965647,18.637509242769422,11.737054
3947255784623033472,184.93988637210833,18.572417564509166,14.910272
3947255922061986432,184.89236636619322,18.5761331856306,14.2662325
3947256712335969024,184.8676615812062,18.587421076630473,12.744962
3947257468250214400,184.9009103360521,18.629998000387918,14.99308
3947259014438442752,184.98911389332054,18.681773650767997,14.953227
3947259976511094656,184.85306040347464,18.620517817305064,14.545925
3947262175534372224,184.93546819324098,18.69725242447536,14.750376
3947262450412258176,184.9130302736455,18.721791747802676,14.262604
3947263584283624448,184.84575682205025,18.752018306271815,13.799536
3947265023096655744,185.68757121138563,18.28114877195183,11.853984
3947266161264169216,185.66242714547678,18.323772232735877,11.024475
3947267054617120640,185.71426895662705,18.36364662556481,13.056735
3947269940835120128,185.48833091936325,18.357392599299153,13.720361
3947270387511974272,185.5385915535931,18.37071670541818,10.173415
3947271590102586880,185.66374433437224,18.43421770589191,13.107283
3947272208577877248,185.6191117907322,18.446982421430317,14.415465
3947272414736285568,185.56167709335452,18.451586464386423,14.3458605
3947272586534999680,185.62681401021916,18.455266015973955,14.801955
3947259564194257920,185.04419556645576,18.727296309437666,14.253768
3947259839072164736,185.02093493532735,18.73458595936344,14.424425
3947272792693431040,185.638874505698,18.487438573848138,14.18488
3947272998851861120,185.62315412128652,18.49166508857996,13.442912
3947274235802441984,185.76630507249638,18.417099452003292,14.148859
3947274922996460160,185.82046150176183,18.4682725062842,11.456037
3947276056868831360,185.97161209833882,18.524987457506587,13.219523
3947277431258115584,185.90325533816417,18.579003922996478,12.981925
3947277499977834240,185.8911161117771,18.59635301871946,10.295216
3947277740495756544,185.72761495164318,18.479221585852077,13.944072
3947278118452879360,185.769701037876,18.503401033108407,13.272971
3947278358971047808,185.728715437466,18.5166655335168,13.655987
3947278668208692608,185.67775088962622,18.5065148105602,14.818163
3947280420555353984,185.86695733545432,18.596821357760348,12.714791
3947280832872211712,185.75925433216975,18.569950484510898,12.67986
3947282104182503296,185.47870390027373,18.409848253278174,11.358714
3947283031895438464,185.40638378508632,18.407568892586898,10.772349
3947283719090207744,185.47061192415507,18.47032417265752,13.926104
3947284337565499776,185.5510381999811,18.488125616930947,13.05968
3947285471436888576,185.5127011637884,18.538229301067535,14.706999
3947285780674512000,185.53789087362367,18.531483910756826,14.981985
3947287395582231680,185.4059955569322,18.553412873254537,14.4796295
3947288185856175488,185.3698474901254,18.562571150805653,13.757189
3947290384879454848,185.4628414891464,18.6365252311228,14.220179
3947290621101932160,185.45708174004758,18.661284910889993,12.648072
3947290792900428672,185.6153370164633,18.53668810799217,12.101393
3947291450031367680,185.70571478918234,18.60341284958259,14.305734
3947292137226111744,185.56289335121974,18.600030787885544,9.505218
3947293198082310272,185.68638404355585,18.62897031539358,12.620939
3947295435760995712,185.5256641966877,18.642760960495302,10.657564
3947296810150531200,185.55302069297358,18.706079841814166,11.812577
3947296943293790336,185.5691610699524,18.725885714506003,12.375402
3947298768655618944,185.54477127552317,18.765513363177725,14.13446
3947300070029787648,186.0206802604952,18.581661982677765,12.594707
3947300143045195904,186.00361044094208,18.58328997458358,14.799139
3947300555362056832,186.0165518162014,18.621444926116716,12.838413
3947302445147668224,186.14008661331113,18.673643232433747,13.017202
3947303235421650176,186.0225381802087,18.691250823207877,11.671049
3947303407220342400,186.06726648123038,18.700217395222396,12.287207
3947304197494306176,185.86864901076945,18.637392671301807,12.892503
3947305262646196352,185.86938128671684,18.693678598708637,12.631251
3947305949840964480,185.86182919604005,18.728675665856105,12.820485
3947308217583699712,185.98974807606234,18.81858382226511,14.032773
3947308732979790336,186.15415829391367,18.7367083124587,10.777735
3947309866851156992,186.12403829543135,18.78462418463237,14.657492
3947314264897654016,186.03241662262846,18.860558114908102,12.762871
3947314711574253440,186.03371734862807,18.879686333857077,10.195876
3947314711574253568,186.0340702821733,18.882042886491718,13.580157
3947315433128775040,186.15811066490193,18.912415600071046,13.140461
3947318972181807360,185.80687491778667,18.803659137123763,10.588458
3947319109620760704,185.76721159771685,18.80689929547062,13.98735
3947320999406372864,185.9035238100857,18.861932463926994,13.84515
3947321858399804288,185.67622840162605,18.801281774926622,13.776679
3947322098917973888,185.76171346343,18.816358063977454,14.0554285
3947322545594573312,185.73749127087692,18.85999545730214,14.991671
3947322957911432320,185.63756196566732,18.83972724752751,11.180625
3947322957911432576,185.6411416566616,18.84213658360262,12.577862
3947324504099687552,185.87344616025084,18.929744010512334,14.448388
3947325397452859264,185.80835918050573,18.936153788473632,14.689073
3947325397452859392,185.8079983995606,18.93711198976868,13.0614805
3947325672330766592,185.79324541919436,18.951977803750136,14.279717
3947326015928175360,185.97682743989944,18.86159675933714,14.223621
3947326325165821312,185.9749146075437,18.88733644676163,14.023052
3947326355229718528,185.9919233807587,18.894620247000674,12.241621
3947327802634573312,185.99059214364934,18.967416783873432,14.892966
3947328558548818560,186.0728533271909,18.971405858538827,14.499761
3947330688852595200,185.8583642885696,18.96830490217647,13.254971
3947331410407100160,185.84150277354024,18.964273622126637,14.227727
3947332750436900480,185.99805767366306,19.046777848390764,13.8208
3947332990955068928,185.97070986728016,19.057544874579293,12.865504
3947334983819831040,185.25290892636988,18.556796845006108,13.966312
3947335327417215744,185.3071136540583,18.576434012023952,13.152405
3947335911532767104,185.22967905656236,18.58690363666489,13.830903
3947338071900618240,185.31602388837155,18.66292785438119,12.115647
3947338351074194560,185.2902394815431,18.681980895032787,14.603146
3947339622384513024,185.18699314885492,18.664465218182546,13.823706
3947339931622158592,185.1966746007773,18.671913456032367,13.367088
3947340000341635456,185.1958133958877,18.673618184440603,14.746332
3947344501467386624,185.5051419061374,18.782048211386407,14.541066
3947344638906317696,185.41292272518922,18.73640226219341,13.341659
3947345463540039808,185.43750709773983,18.805420176450532,14.176392
3947345978936149760,185.52327253075973,18.79222485249222,13.524655
3947348658995708416,185.4139283718679,18.839330569985552,11.733347
3947348658995708800,185.41877631290913,18.84431935025607,14.088497
3947351579573470848,185.38846643836806,18.92591979505343,14.254496
3947351785731902208,185.4644135313457,18.9334398677347,13.756729
3947354156553839488,185.10954616872567,18.791268739740772,13.737514
3947354603230430080,185.18335079517075,18.782708532833155,11.768865
3947356424296564992,185.15852103040007,18.865299266230885,13.106494
3947356802253683968,185.0005253732506,18.791207469586098,14.489858
3947356974052375680,184.98828134407017,18.78383291276814,14.454361
3947357626887406336,185.03180770268503,18.84254111679881,14.210467
3947358726399031936,184.9829321240094,18.88858629800947,12.251451
3947360238227524352,185.0761408124287,18.93422767425741,14.615423
3947364322740735104,185.40262124679387,19.01455740769163,12.2275715
3947365113014717312,185.39985821320758,19.03581083392246,13.929581
3947366938376507520,185.1070876211534,19.00023408721451,13.926013
3947367075815461504,185.12516214353252,19.01860352833107,14.321687
3947368622003690368,185.2890144746525,19.08540879331756,13.874066
3947372745172331008,185.76184136177355,18.985863878224965,14.236349
3947372843955729536,185.76147633708885,19.000180158150442,12.205807
3947374188281343488,185.72209972825078,19.05981784510529,13.700035
3947370580508812544,185.6901790126417,18.91451573683359,14.2280035
3947380750991374080,185.80965150754884,19.12519095847828,12.39305
3947381025868602368,185.91476484305838,19.104898721542945,14.972777
3947383259252273536,185.74417629389077,19.111483322804354,14.185996
3947383465410703488,185.69074859313076,19.124974586779754,13.23339
3947383774648350592,185.77680700377414,19.14391299418671,9.019582
3947384702361263488,185.6753298409719,19.18147004538222,12.987195
3947385526995008512,185.82389603675276,19.19660247668808,13.283355
3947387863457190400,185.4290662876997,19.04704304138745,14.755226
3947388481932482048,185.50483450510518,19.090526433153098,13.828742
3947390302998616448,185.5612878312473,19.137028007497154,11.96142
3947391883546565632,185.35602473891765,19.08139196320972,14.847522
3947392089704996224,185.37035948168446,19.118728881847485,14.692704
3947393120497147520,185.34011751275062,19.1482868747882,12.694332
3947393189216624128,185.3249299802975,19.148692918711863,13.331206
3947393464094531456,185.30892312524827,19.173920481839325,14.6699505
3947393945130868864,185.36037584271347,19.200117427486195,14.669628
3947395182081450240,185.3961853340782,19.204846498145553,12.745351
3947398201442643200,185.60150204708142,19.25818104250892,12.753345
3947399133451403392,185.75550425423103,19.295876763374782,14.759853
3947399197875055616,185.78487843302213,19.312331974563325,11.261169
3947399202170880640,185.78471460485704,19.312655862264407,12.726455
3947401676072019200,185.59153819197184,19.329513289044353,13.110776
3947400232963008384,185.71810224296715,19.344673366546022,14.263015
3947404527930304640,185.62297558486958,19.40025884254315,11.434117
3947404734088736000,185.6418941320955,19.43310496749649,14.665652
3947405043326381440,185.62071030749954,19.465679882756486,11.39557
3947692359459524352,187.5897263871605,17.744177313424863,14.110235
3947704213569261568,187.5477607909198,17.767057515393603,11.871866
3947705897196904704,187.56289185997696,17.846425892507053,10.587969
3947706446952259072,187.64506822271096,17.849115439855264,13.044143
3947709294514236544,187.53105956073202,17.895618723782817,6.119416
3947710192163740672,187.47282680331602,17.909815697478248,8.845585
3947711978870138880,187.53188951676594,17.968467676508798,12.206155
3947718816458077056,187.58214194516387,18.060008925638094,14.504709
3947719022616508288,187.6540391681651,18.069674570905125,12.729884
3947720981121597184,187.65974045177572,18.128722711346295,14.936922
3947757814761090432,187.40050509337456,17.97118513243419,14.4440775
3947758811193504640,187.4053344806814,18.02942431771871,13.0326805
3947759841985687936,187.54767757686585,18.052924500954827,14.870196
3947761418238054272,187.29240177973222,18.00283186638596,14.642646
3947761418239772160,187.2920971100251,18.003158575098972,14.516887
3947761525612834432,187.30411783441224,18.01911925816603,12.227473
3947761937929695232,187.32239983808455,18.03032630645589,14.393025
3947766439055457536,187.63306699284016,18.125023546189674,14.85452
3947766885732024448,187.50660857057287,18.110311252853172,13.801676
3947767847804700928,187.54273273520965,18.187736581950173,14.856158
3947767916524208256,187.6467690325735,18.139001463233477,14.750015
3947769187834529152,187.64215929562312,18.21352805934596,14.556649
3947770562224031104,187.48427824566747,18.183233675232405,14.5109625
3947771455577229440,187.4472349959075,18.22756916993102,14.239598
3947771902254302080,187.48872876339547,18.241327824085833,10.828066
3947772761247290880,187.57732302956998,18.267794889062277,14.310712
3947773585881011840,187.5429265004009,18.285205820698632,13.408364
3947778533683332224,187.32890865818962,18.243597830803054,14.999603
3947778842920967296,187.28635293160133,18.276354207240445,12.305652
3947780148591021568,187.09893955885548,18.199579704578152,12.232369
3947782107096112512,187.25989360355914,18.302096532784223,14.85375
3947782210175325568,187.15862305567148,18.263702703143274,13.083919
3947782347614279680,187.17957407732376,18.282820532962734,14.575426
3947784306119381888,187.43111972210295,18.310359057088192,13.365578
3947784855875193728,187.34919265070033,18.300902287751367,13.91944
3947784958954409344,187.38987138779817,18.300728594051495,13.796396
3947785096393364608,187.40682730465892,18.32435943372164,13.2523985
3947786402063424256,187.47671995403115,18.365709884487213,10.392415
3947789322639394048,187.24791381716955,18.39155832317339,14.745707
3947789357000909184,187.29509948685362,18.375252792169373,14.803109
3947790525232029568,187.41946056540274,18.422368151610993,14.8801365
3947796503826568448,187.64185682190154,18.293215132090225,14.17592
3947813748118870016,187.65913579339073,18.567559854089538,12.312401
3947814061652817792,187.64703841331172,18.591197616007936,14.991623
3947814783207320448,187.537334876258,18.512028451795008,14.388268
3947816707352671104,187.56057928105164,18.576217351535234,14.559898
3947816879151363584,187.6172334104371,18.589749861734003,14.754979
3947818150461684096,187.57011098678868,18.636396940833492,13.0099125
3947818219181160064,187.5372254189881,18.6272324525302,14.264868
3947818425339591424,187.55349714386287,18.666214546334096,14.73846
3947818459699330432,187.56709291760959,18.6735125017159,13.455938
3947826534237849088,187.65079222030946,18.762756553844323,11.947853
3948531733507508736,187.08356572610455,18.28720417817296,13.789384
3948532931806559616,187.0213363945747,18.330640768166,8.178075
3948536337712423680,186.98358373747757,18.371226077807183,14.28322
3948536543870851456,186.89659337500134,18.348768240570728,13.224799
3948536646950068480,186.9387019944704,18.370641648294423,14.274487
3948538158778559360,187.09026967560405,18.42860512311661,13.828395
3948538571095421440,187.08468171165217,18.468225152567847,12.18252
3948539670607050112,187.04114302446962,18.499578622623577,13.821032
3948539876765505024,187.20553507787253,18.396930963689353,13.414032
3948541388593969792,187.1646803489729,18.4726947617931,14.743517
3948541903990069376,187.19207230712183,18.50446351793742,14.644965
3948544206092822144,187.12969371328188,18.462953290087604,14.248908
3948545477401854336,187.084307214303,18.531705645659027,12.619686
3948545477402836480,187.08432243444594,18.531800632151725,12.598319
3948546714353419136,187.17560749133997,18.568230802805026,14.857936
3948548913376952704,186.82869879643076,18.410552287533847,10.42211
3948549630635682176,186.9014039936759,18.47160397569064,12.157345
3948551730875217920,186.99495489779616,18.534339757369676,14.193448
3948556644317769216,186.77907424188137,18.612506369310733,13.413042
3948559496176092672,187.02058022964854,18.658210516724832,14.487828
3948559736694262144,187.14848247335553,18.643544746062524,14.659154
3948563756783616512,186.9108250486516,18.72493113563357,14.426666
3948565406051059456,186.95831483602743,18.762239248802207,14.628967
3948565784008183808,187.06926037949233,18.8024547721915,12.066064
3948565955806874752,186.9912673629893,18.802315437735793,8.157177
3948570663091085824,187.29473178414216,18.632256342694692,12.671854
3948571762602691968,187.25189213754297,18.676543821000447,12.150022
3948572415437743872,187.31020933051076,18.72294081546082,14.383949
3948574854979455616,187.39404473752745,18.82831101730795,10.781312
3948575748332376448,187.6235509379136,18.779210407844207,12.422016
3948567845592540416,187.39371314295207,18.629146748355765,14.956044
3948568086110708608,187.35707448393316,18.62793628532975,13.733002
3948578359672493312,187.6109139637405,18.828847731561993,14.963512
3948578634550392064,187.57612190269774,18.845568441425307,13.030382
3948578909428308096,187.64160217799886,18.87289531869858,12.744231
3948579665342541312,187.46087355188172,18.80275676124867,13.265574
3948579802781494912,187.47708581606244,18.81544583412502,14.4158
3948580833573646336,187.41249783207272,18.850407669163662,14.024973
3948581658207653376,187.55329782605554,18.86839759378394,14.737231
3948582826438474496,187.54918751109383,18.916816510853128,14.735928
3948583273115073792,187.54104145997658,18.94130198430264,14.866316
3948584681864321024,187.2236759598187,18.774082345163123,14.24439
3948585128540918272,187.13696522611815,18.752923692214488,14.191014
3948585162900657536,187.15387226133265,18.76714005451489,14.711118
3948585712656472320,187.19202374317456,18.797358985804742,10.82582
3948592481524934784,187.19599626170805,18.973189161080644,14.361157
3948592996921029376,187.3908573467837,18.903286976846147,13.561395
3948593649756038784,187.34179201471443,18.890420600858292,12.76944
3948593748539086720,187.32866337767456,18.908948198706536,13.283359
3948595951858512256,187.4268657843027,18.99590913802859,14.945611
3948597498046737280,187.33255896014774,18.965966557659012,13.991708
3948600281185547520,187.35877246464364,19.055901810826434,11.712221
3948600727862147072,187.32798758480757,19.09979629238225,14.812793
3948603236122968064,186.7051855838062,18.654184011855257,14.904854
3948605916182581760,186.61505577736727,18.643068242809225,14.465923
3948609489595353472,186.64214724243976,18.783554361415916,14.051409
3948610829625181312,186.9148426804138,18.752947884404595,14.264379
3948614884074278144,186.73815343416052,18.800537955815003,13.8367605
3948617117457274496,186.82948890532603,18.892246456506854,12.893557
3948617701572874368,186.90162558063673,18.92735050483644,14.314943
3948617873371519232,186.8256490004092,18.90334292080358,14.957999
3948618285688380544,186.8203954940904,18.93286058332466,13.34182
3948618354407857664,186.81313209951162,18.946875630455818,13.0449295
3948619213401298176,186.4923224205456,18.71116671424877,12.980262
3948619282121117440,186.46652782849165,18.722471995321538,12.45029
3948620312912926208,186.43380724350362,18.753355708940955,11.307547
3948622615015743488,186.52712797094128,18.841667109548407,14.463208
3948622752454354304,186.544767280876,18.87448296858218,14.372723
3948622855533579264,186.5859790665136,18.85581485205565,11.572617
3948624264282840960,186.4401472740781,18.85421579313186,14.989636
3948624642239961600,186.38330329958927,18.842499927508243,13.628585
3948625260715253120,186.39009170636882,18.866888070996737,8.33953
3948626222787929728,186.5645336549338,18.90478928593031,14.780402
3948628731048843264,186.73983236686885,18.9385037990906,11.780237
3948628902847532800,186.62666187053102,18.89046442787434,8.911424
3948629796200733056,186.6805087431007,18.97310067517292,14.213257
3948631101870791552,186.70613211539126,18.977518573324115,14.495804
3948631995223991296,186.76389822029262,19.05071495087671,13.549915
3948634022448540416,186.61693154603853,19.048154997523064,11.516546
3948635602996506496,186.66957124726653,19.08406855433141,14.82161
3948636943026345088,187.02835241229752,18.888734866091255,12.865475
3948642371864978176,186.87204300584014,18.99228546404535,14.432623
3948643093419486592,186.9334172527146,19.0660764574563,13.684181
3948643162138993280,187.0376330085091,19.016957434284826,10.348808
3948645979637575936,187.25173725833545,19.072209791422203,14.130115
3948650308964577536,187.17848634498517,19.13524867826069,12.111908
3948650446403531776,187.1962955061774,19.15812752349608,14.196075
3948651266741111424,187.08018098546765,19.175106127814512,12.525363
3948653160822864512,187.18616848234433,19.217496159921,10.1010275
3948653916737110400,187.17040911341255,19.27282224007621,14.890912
3948655531644774272,186.81081429876232,19.07644788776925,13.402539
3948656459357743488,186.97017449502874,19.10524445982181,14.779006
3948658074265419648,186.95191069325296,19.186809613966165,14.908119
3948660479447102080,186.76513261825838,19.19301535803038,13.851429
3948660823044487040,186.86200941247714,19.183894730440375,13.24179
3948661269721087488,186.90768003480747,19.202405375719685,14.767535
3948662300513238784,186.79233610666446,19.255250771899174,14.467516
3948663571823588864,187.067451917556,19.223349133616882,13.138975
3948665495968939776,187.09597948941746,19.275962470876102,14.64862
3948666767279260928,187.11951784177126,19.321926872728085,14.354725
3948667454473995264,186.95862998822773,19.267138566967105,13.69216
3948669962734898304,187.0316942089175,19.37231475646649,14.123163
3948670787368619520,187.02146396517438,19.39664971810075,13.506362
3948670890447834112,186.97291566713292,19.38240496247574,11.903281
3948671268404956928,187.0262445414532,19.426794364304833,14.501908
3948671577642925312,187.0323378787364,19.436520518177463,11.913212
3948678002913684352,187.67644517439672,19.04795702722028,13.007598
3948693396076475136,187.6694032865129,19.204124724195008,14.485487
3948693636594643584,187.62988102789075,19.211175576244596,14.628959
3948694495588102144,187.53613158755303,19.170779009208136,14.065386
3948695560739969024,187.48406668551397,19.193567104418545,14.629063
3948699473454056832,187.66412204649873,19.21984707877174,14.104553
3948699477750416000,187.66389128189908,19.219872764751965,13.539827
3948702501407143936,187.64610682560928,19.251540569570125,14.941372
3948704661774548736,187.64708314194033,19.379051645805674,13.902252
3948743389495777024,187.3505056613292,19.23178750654488,14.619448
3948744656510010112,187.45278247672886,19.285120698225533,11.869259
3948744970043744256,187.53547328889545,19.295358529303215,12.748919
3948746447512495616,187.4641369602244,19.384803497328896,14.841781
3948747237786475264,187.35290936558957,19.315343437077054,9.835116
3948747547024121088,187.33986566651555,19.34536116438844,13.026211
3948747718822798592,187.27548124062122,19.309442486983084,13.354017
3948748302938352640,187.33460935041245,19.352610941469667,13.963631
3948749466873380096,187.44542672385222,19.408176060047417,12.074349
3948751154796651776,187.5360417240259,19.341807268959933,8.75978
3948751464034298752,187.61241687660018,19.373500619847036,14.805858
3948752529186188544,187.55899183028563,19.403686641698133,13.362984
3948753319460193920,187.67252720381276,19.438225840026654,14.216768
3948755312324995840,187.4832816404548,19.41191035416501,12.276689
3948758954457265152,187.49902421695793,19.55611772445066,12.926408
3948759504213080320,187.53106657145668,19.60422729471167,14.8599825
3948760019609133952,187.16693034264983,19.351252693749988,14.08109
3948761703235200512,187.1810158592234,19.443965654626748,13.043874
3948761703236316672,187.1810946758871,19.443723887976276,11.532547
3948761840675271296,187.20508096382764,19.46798990222761,14.077878
3948763833540098304,187.28454638390443,19.51477520237474,13.880756
3948764658174085120,187.179510816137,19.448130027409693,13.784828
3948766955980207872,187.27656860604907,19.54569822423633,13.321715
3948767024699684480,187.25861795527106,19.548634883120627,11.643508
3948768850061900544,187.36220331356245,19.525226216963592,13.544297
3948771736279940096,187.51197334293343,19.65987600511238,13.416439
3948772595273384320,187.44989759535642,19.663033042300267,13.831621
3948773557346062464,187.36354571192848,19.62343326182435,13.4105625
3948775550210883328,187.377695435608,19.68612468365655,14.376732
3948775687649837696,187.41216698586382,19.69499606764829,13.786176
